,uuid,score
40,2444cdfb-370c-3f84-b97b-9462255688f2,0.9025533199310303
10,0fc31d5b-a567-3753-8214-9899923545d0,0.8975192904472351
26,a71b0749-1ebc-3099-b0a1-342ca64d1575,0.8927255868911743
57,19c83c9c-d35b-365d-959b-7efe82a306ea,0.8920939564704895
88,f61558f7-5769-37e0-b03d-80ff86d0a6bf,0.8918139338493347
79,c70de373-9f3a-3647-ab66-f25e98c29409,0.8907161951065063
14,794b93d6-2bea-3e7f-add7-b56fc6f4ae06,0.8876287937164307
71,fbab422e-7e0b-38d2-a7bc-cc7286858c10,0.8874785304069519
27,ae797830-f7a6-38f3-abf8-e1dc6cf3b6c3,0.8872809410095215
58,14670cec-aedf-3aa7-aa4e-37486bca0aca,0.8845614194869995
90,ebcd86ef-6e1f-39cf-8af3-85adaec6d3b3,0.8793413639068604
63,d9847b13-dc30-36e7-8d75-c632495a7eec,0.8778312802314758
80,0825069f-c8ee-3ca9-b4f2-753b7a85688a,0.8740423917770386
84,9a9b0a97-3514-3137-b8b8-129474b24528,0.8720659613609314
61,270ac4ca-75b8-343f-8b18-2f5ae400ba68,0.8712632656097412
93,cce6a630-720f-3013-8b7b-1720b784cc86,0.8701080083847046
112,cc88bf96-f0b9-313a-abce-dbe60b6f1c98,0.8689496517181396
89,87093480-2ef4-3d14-a30e-0c4cf41b93da,0.8684500455856323
107,11ac90f4-ea3d-3c82-8cf7-19f9c4da8ad0,0.8675186634063721
50,65b737a6-85cf-33e6-9475-e5164799b35b,0.8673925399780273
85,53a2a38b-4fef-3d65-8d6d-818d5e80dbfa,0.8669930100440979
69,feedc674-8547-35d0-9f63-fd6a3d3fedcd,0.8665006756782532
44,f56395de-af47-3f65-90e9-37d44ea07610,0.8649717569351196
11,d6c4ef10-657d-30b3-80d0-4cf1dda65c4e,0.8644986152648926
81,da6466e6-0b6d-36aa-adbf-9f0e4fdd6b3f,0.863254725933075
42,639c1eda-c4ec-3319-b2e2-17ad5d87e173,0.8622223734855652
45,3c4020e7-172f-3ed5-adc9-fe9a62097b26,0.8619101047515869
20,f03552d8-e216-300d-9548-4c0541a9c5b8,0.861741304397583
77,96354edc-4225-333b-9c37-df48057fcaf8,0.8585172891616821
83,f6f396d8-5527-3610-8d0d-13768d9b3ec9,0.8571556806564331
33,e58e684a-509e-33c6-b88c-6d3c07d348bb,0.8569142818450928
16,1e0e14bd-34a8-34a3-b17a-d13a9a29ed22,0.8564691543579102
3,9a9c3ff1-49f8-30dd-a294-e56fc60cae64,0.856401264667511
2,e3976e74-e71b-34db-8e98-08dc422fa567,0.8557067513465881
95,6927466d-20e7-3873-9267-83fc9bfa4037,0.8554590344429016
49,c83fb1c9-2b90-3dab-9d53-05a883e3e0b7,0.854356050491333
68,6f48fd66-a056-3172-af60-632f22844934,0.8538728952407837
22,a67850f6-abd4-35ab-a3b0-0de92d2e2293,0.8523978590965271
47,eb02a87d-d829-36bc-9006-11bceef0ffeb,0.852150559425354
92,4843fc31-6392-369c-a2ee-eaa7a26ec7e1,0.8508855700492859
36,b1357f8e-3c98-3142-81e7-fd729ec50ca0,0.8496243953704834
108,82df355a-235e-3046-9e6e-782ddf1600eb,0.8493647575378418
99,e3a42770-927c-3d59-a761-bcc3549d1054,0.8486941456794739
32,6099f6cb-1897-3983-9afb-a71b37ebdc7b,0.8469303250312805
103,bd53a1ea-ae17-3506-97b4-287aa8e9cc21,0.8457989692687988
9,5785c202-6744-3e1b-994a-d5bffc6aad14,0.8455801010131836
91,ad355c5f-fa08-3d9e-96e2-73b49d1a390a,0.8454649448394775
23,9a802e9b-87ee-3471-973e-3ce544e6de25,0.8443970084190369
76,da445603-1f91-341f-93da-6b29c95aa35c,0.8441084623336792
98,0b1a7596-d9dc-37de-a154-90f3bfdc8ce6,0.843950629234314
87,f4f84f9b-6c7a-366d-b8b4-84b0e6f337c7,0.8437170386314392
6,6cf3cee0-c911-30f6-b254-416029f8af3b,0.8437052965164185
106,17c3be62-5893-3e43-a5a6-537780aef3ff,0.8434702754020691
17,aff4b709-ccd2-340a-949f-84b1bb7eb260,0.8426559567451477
110,f288a532-0b58-30cb-ac3c-f87e53984719,0.8419047594070435
31,7a79f64e-7a87-3008-b8ec-e165a94f72e0,0.8409124612808228
105,0f45f507-0b5d-347f-86e2-0f799898f812,0.8399577140808105
101,156ce0c2-d834-3e8e-ba17-3b35e68bbf10,0.8393939733505249
7,8e456229-6e4e-3d57-a90e-ae4c3e1db869,0.8393138647079468
97,3bbc8c32-ba6f-3f3f-a469-ea009295a1ab,0.838408887386322
67,fac1867b-8ca6-3d94-988e-7dab0d465b7f,0.8378297090530396
0,0dfe8e63-d7a3-3fe4-b9d7-1b8122158f33,0.8374463319778442
51,592ec449-a3b0-3a40-afdc-2cf78ef8291e,0.8322403430938721
37,63b33138-5045-31fc-878b-65672a829658,0.8314720392227173
25,42eae4bf-4826-3105-b197-dc0afb063714,0.8313764929771423
35,70547288-56fc-3cab-9bef-f752f2e1b21f,0.8278865814208984
5,5ae3b7a0-6028-3bd8-8b4e-27a861503806,0.8278119564056396
39,fd9c4130-177f-3546-8974-189a52fcc496,0.8268060088157654
109,915597ce-24e5-31fa-8dca-29437f49f839,0.8257999420166016
78,f111eaab-2416-33f5-8a95-8ec11e8485c4,0.824358344078064
38,099b1c65-c060-3f5d-87cf-42bda251c3ea,0.8238896131515503
65,73592479-12bf-38d4-84f0-91fe33518b47,0.8238844275474548
12,6abae195-2cbf-3bbe-8dfb-8d2dcc3e88b6,0.8228430151939392
64,4aac459a-0536-355b-ad4a-834acf6cc4cf,0.8228210210800171
4,6561771c-7ef3-3e50-ab3a-ba8547201480,0.8211236000061035
82,d9fffe2b-cba9-3ff2-bd47-b8bfc48cbe89,0.8195815682411194
111,3e3a379f-226e-305e-b7d8-cf341e00cbd7,0.8152183890342712
46,cc683ed5-8db5-32da-9eab-9433a539b3b5,0.8093189597129822
60,d1fde183-f35a-3a06-8f43-c14768e18f9c,0.8071290254592896
72,1ed1795c-43b2-304e-8386-bf53d0ebec18,0.8067770600318909
41,8b1dc5d0-dde1-31be-851f-a643ae235d50,0.8065788149833679
70,5c8ce3e9-f9dd-3ed2-b044-d55c2957937e,0.8018133640289307
43,8e193a9a-d338-36b5-800b-45de7a809157,0.8012187480926514
54,ff2a61d1-b70b-352b-8f08-ebc0a84de7ca,0.8002967834472656
29,2cf91680-b719-3f92-9a56-dbbc9cd17b6c,0.8001336455345154
59,fd0ccbd0-3a58-3818-8691-98f31de17527,0.7940353155136108
104,64d2b2a9-98df-37a6-a326-a223db297718,0.793602705001831
74,37cba700-eed6-3018-bad6-f720f8217aeb,0.793377161026001
62,a5187b56-f86c-3996-8797-57d178821222,0.7918894290924072
56,653dadb9-5c19-3f6a-8207-7e55e7db331a,0.791459321975708
48,add58503-f251-3291-8bc6-e57afe7fe86d,0.7843464016914368
13,989b9e34-1ee0-3fa0-8ac8-b4617d7444b7,0.7835379838943481
24,6065ee07-4c42-3cf4-8e45-9d053b9041f7,0.7783517241477966
1,f8b69e24-e2c0-3186-9578-380835eb2ee7,0.7768504023551941
96,e59d1c07-489b-3299-803f-5dea7da43b56,0.7759125232696533
21,1f1809fd-fde5-3720-a5dc-02f1160f53a9,0.7744988203048706
55,7c95a4d3-d958-3e1e-9075-69eae00c5795,0.7732846736907959
19,c2a6bf5a-45ca-3f79-93ff-355a724b65df,0.7723246812820435
34,f2094a17-764b-3cba-8a2f-cf25ce4d1100,0.7708770036697388
18,9cef8747-af3a-3833-9098-3bfabf1e40eb,0.7705752849578857
53,6eaade34-b13c-3d17-a573-dfa786cbb0d5,0.7702809572219849
73,0f6a912b-c462-3bec-a632-c219f51e0b3c,0.7696681618690491
30,5cfd26bc-84e6-3714-b54b-746acbca3d18,0.7695770859718323
52,148b41b3-3504-3550-9783-145eba1be802,0.7691807746887207
28,0cfa3d00-10b5-38d5-b166-329ff6f4598b,0.765438973903656
100,93d61f89-b8d0-3187-8c90-888be29e68dd,0.7639667987823486
8,d587e742-f07f-3037-b412-ac12c89f6e6a,0.7626503705978394
75,3e9618c4-7ed0-35d7-9c4c-71c06361fc21,0.7573331594467163
86,5b52397d-7c55-3f10-82cb-3797709a51e5,0.7516815066337585
66,522e9bea-52e1-3e3c-aa9f-e97e554195f7,0.7502374649047852
94,0fe70aee-589a-3ba7-8479-d8f2f83b0921,0.7177543044090271
102,62092df7-1166-3602-b509-a4df3999ffe5,0.6794295310974121
15,9fe9cded-6120-384e-8f9a-96ce33bc99dd,0.6636975407600403
